Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7629,11842,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1099,1099,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4726,7944,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1306,3900,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,27746,38404,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2836,2836,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6670,7764,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,9419,11435,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5958,16456,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,50804,57924,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9562,10032,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,19871,20291,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10421,11209,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5783,5783,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,79191,87581,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,16797,17402,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,23950,24355,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Food Engineering and Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,35368,35368,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,23678,30126,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,5307,5568,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,8982,14120,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,7602,9252,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,4505,5009,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,37078,61777,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,11036,11113,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,13302,18426,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,6209,8157,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,28182,42043,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,7624,7986,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12792,16824,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8113,10010,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3145,4410,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,42628,55597,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,9334,11493,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,14722,17573,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,8151,29365,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,39767,55221,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,9497,9519,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,18931,20323,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,9600,10761,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,6268,6268,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,72112,86931,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,16703,17236,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,22812,22812,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,19438,19438,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,42501,52912,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8751,9300,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17277,19562,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10022,10716,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5375,5702,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,58600,75768,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,13698,15179,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,20182,22074,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,18451,18451,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,29812,35757,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,6697,6811,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,13859,15668,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,8266,9750,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,4965,4965,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,43807,67465,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,12427,12427,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,18893,18893,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,22499,22499,4,2023,"Birla Institute of Technology, Mesra, Ranchi",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,41208,62147,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10158,11046,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,18230,22596,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8718,11875,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1189,5628,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,55592,78538,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12958,13323,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,23729,25870,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10646,13527,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5719,6753,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,59354,73499,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11978,12568,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,22441,25374,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,11994,12675,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5792,6630,4,2023,"Gurukula Kangri Vishwavidyalaya, Haridwar",GFTI
