Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,664,664,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),970,970,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3702,4332,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4081,5412,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7287,8819,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7879,11331,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,449,449,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3336,4206,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4548,5398,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,99,99,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,973,1275,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1266,1266,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST (PwD),Gender-Neutral,52,52,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,31547,40711,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),37794,46694,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1578,1578,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6029,6354,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),7186,7186,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11658,12542,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),12904,15664,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5645,7088,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6698,7500,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1551,2519,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2700,2700,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,33505,41920,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),45828,50165,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1261,1261,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6147,6628,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7867,7867,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,11669,13794,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16225,17840,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5797,6641,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9286,9290,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2220,2334,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2134,2134,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,48998,52945,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),54657,57196,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7899,7899,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),8984,8984,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,15626,16370,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),16966,16966,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7516,7818,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3423,3423,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,38796,49756,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),56229,56229,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7435,7435,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14267,15460,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20033,20033,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6956,7293,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9053,9053,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2342,2342,4,2022,"National Institute of Technology, Andhra Pradesh",NIT
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,20138,30068,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),28204,30615,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1626,1626,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8035,8035,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11267,15750,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),33172,33172,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1977,3387,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6573,6573,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2203,2203,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),8159,8159,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,17255,22798,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),12587,17298,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3623,4010,4,2022,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
