Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),17416,17416,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6239,6341,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,43187,52108,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),46758,56953,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8501,8679,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9956,9956,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,16876,17406,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20877,21223,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7779,8114,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9969,10322,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3330,3472,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,46734,97437,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),69571,105430,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,17982,20159,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),21309,21309,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,34905,38514,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),39905,40955,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,13875,19748,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),9840,9840,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4085,4220,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),6916,6916,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,38103,50528,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),35998,53104,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8212,8407,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15211,16882,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19178,19331,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7314,8050,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8796,8796,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3210,3250,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3950,3950,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,52136,67389,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),62262,67740,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,11438,13459,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),15006,15006,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,22783,25628,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),26078,35379,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,9915,13113,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),14268,14268,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4603,4784,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,34623,37761,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),38772,40344,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2241,2241,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6292,6331,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7945,7945,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,12515,13150,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),17352,18460,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,1931,1931,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6561,7064,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8443,8443,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2404,2543,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3946,3946,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,44737,71509,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),72607,84881,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,14315,16769,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),16790,16790,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,21933,29445,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),29642,35384,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6970,12893,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),15080,15080,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1741,4119,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),3899,3899,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,39078,42884,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),52932,54393,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1197,1197,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6921,7009,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9123,9123,3,2024,National Institute of Technology Raipur,NIT
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,13613,15040,3,2024,National Institute of Technology Raipur,NIT
