Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,683,831,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),2115,2707,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,351,569,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),858,858,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,206,415,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Female-only (including Supernumerary),746,746,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2155,3764,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6626,10374,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,45P,83P,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,453,676,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1591,1696,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1180,1781,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4178,5088,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,117P,117P,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,620,1039,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1592,2270,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,356,555,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),800,1147,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6012,6828,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15297,16012,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1232,1306,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2544,2722,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3088,3420,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5692,7087,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1732,2026,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2938,3044,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,914,1019,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1362,1362,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,4489,8144,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),18169,19251,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,1455,1556,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Female-only (including Supernumerary),3712,3712,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,4195,4451,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),6839,8214,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,1755,2240,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),3582,3582,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,1377,1377,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4510,5303,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9886,11014,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,313P,313P,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1021,1119,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2079,2079,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2416,2826,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5548,5849,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1315,1717,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3175,3270,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,757,936,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1497,1497,3,2025,Indian Institute of Technology Roorkee,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,13511,15594,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OPEN,Female-only (including Supernumerary),24505,24505,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,EWS,Gender-Neutral,2255,2361,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,EWS,Female-only (including Supernumerary),4053,4053,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,5400,5684,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),10160,10160,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,2821,3222,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,SC,Female-only (including Supernumerary),4326,4326,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1502,1502,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,10750,15139,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OPEN,Female-only (including Supernumerary),25020,25020,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,EWS,Gender-Neutral,2302,2307,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,EWS,Female-only (including Supernumerary),3934,3934,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,5332,5769,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),10063,10063,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,3030,3195,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,SC,Female-only (including Supernumerary),3945,3945,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1492,1492,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Gender-Neutral,8648,14810,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Female-only (including Supernumerary),19266,24774,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Gender-Neutral,2141,2257,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Female-only (including Supernumerary),3936,3936,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Gender-Neutral,5410,5750,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Female-only (including Supernumerary),9644,9877,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,SC,Gender-Neutral,2952,3269,3,2025,Indian Institute of Technology (ISM) Dhanbad,IIT
