year,round,type,institute,branch,quota,seat_type,gender,open_rank,close_rank,rank_gap,rank_mid
2022,6,0,48,105,0,2,0,2638.0,4889.0,2251.0,3763.5
2022,6,0,48,105,0,6,1,253.0,851.0,598.0,552.0
2022,6,0,48,105,0,6,0,1193.0,1817.0,624.0,1505.0
2022,6,0,48,105,0,8,1,72.0,257.0,185.0,164.5
2022,6,0,48,105,0,8,0,526.0,612.0,86.0,569.0
2022,6,0,48,130,0,4,1,2.0,61.0,59.0,31.5
2022,6,0,48,130,0,4,0,16.0,305.0,289.0,160.5
2022,6,0,48,130,0,5,1,2.0,5.0,3.0,3.5
2022,6,0,48,130,0,0,1,5.0,18.0,13.0,11.5
2022,6,0,48,130,0,0,0,48.0,57.0,9.0,52.5
2022,6,0,48,130,0,1,1,2.0,2.0,0.0,2.0
2022,6,0,48,130,0,2,1,9.0,51.0,42.0,30.0
2022,6,0,48,130,0,2,0,29.0,136.0,107.0,82.5
2022,6,0,48,130,0,3,1,1.0,2.0,1.0,1.5
2022,6,0,48,130,0,3,0,45.0,45.0,0.0,45.0
2022,6,0,48,130,0,6,1,1.0,23.0,22.0,12.0
2022,6,0,48,130,0,6,0,63.0,107.0,44.0,85.0
2022,6,0,48,130,0,7,1,1.0,1.0,0.0,1.0
2022,6,0,48,130,0,8,1,1.0,9.0,8.0,5.0
2022,6,0,48,130,0,8,0,11.0,55.0,44.0,33.0
2022,6,0,48,130,0,9,1,2.0,2.0,0.0,2.0
2022,6,0,48,153,0,4,1,1577.0,2107.0,530.0,1842.0
2022,6,0,48,153,0,4,0,3238.0,4590.0,1352.0,3914.0
2022,6,0,48,153,0,5,1,61.0,61.0,0.0,61.0
2022,6,0,48,153,0,0,1,377.0,437.0,60.0,407.0
2022,6,0,48,153,0,0,0,674.0,674.0,0.0,674.0
2022,6,0,48,153,0,2,1,738.0,1191.0,453.0,964.5
2022,6,0,48,153,0,2,0,1693.0,1693.0,0.0,1693.0
2022,6,0,48,153,0,6,1,559.0,882.0,323.0,720.5
2022,6,0,48,153,0,6,0,1215.0,1215.0,0.0,1215.0
2022,6,0,48,153,0,8,1,274.0,436.0,162.0,355.0
2022,6,0,48,153,0,8,0,1102.0,1102.0,0.0,1102.0
2022,6,0,48,155,0,4,1,103.0,369.0,266.0,236.0
2022,6,0,48,155,0,4,0,1065.0,1341.0,276.0,1203.0
2022,6,0,48,155,0,5,1,38.0,38.0,0.0,38.0
2022,6,0,48,155,0,5,0,158.0,158.0,0.0,158.0
2022,6,0,48,155,0,0,1,64.0,114.0,50.0,89.0
2022,6,0,48,155,0,0,0,155.0,203.0,48.0,179.0
2022,6,0,48,155,0,2,1,99.0,304.0,205.0,201.5
2022,6,0,48,155,0,2,0,247.0,650.0,403.0,448.5
2022,6,0,48,155,0,3,1,28.0,28.0,0.0,28.0
2022,6,0,48,155,0,6,1,35.0,135.0,100.0,85.0
2022,6,0,48,155,0,6,0,61.0,534.0,473.0,297.5
2022,6,0,48,155,0,8,1,28.0,102.0,74.0,65.0
2022,6,0,48,155,0,8,0,208.0,208.0,0.0,208.0
2022,6,0,48,156,0,4,1,374.0,866.0,492.0,620.0
2022,6,0,48,156,0,4,0,1379.0,1901.0,522.0,1640.0
2022,6,0,48,156,0,5,1,114.0,114.0,0.0,114.0
2022,6,0,48,156,0,0,1,117.0,228.0,111.0,172.5
2022,6,0,48,156,0,0,0,273.0,445.0,172.0,359.0
2022,6,0,48,156,0,2,1,351.0,542.0,191.0,446.5
2022,6,0,48,156,0,2,0,843.0,1315.0,472.0,1079.0
2022,6,0,48,156,0,3,1,58.0,58.0,0.0,58.0
2022,6,0,48,156,0,6,1,138.0,303.0,165.0,220.5
2022,6,0,48,156,0,6,0,543.0,832.0,289.0,687.5
2022,6,0,48,156,0,8,1,105.0,217.0,112.0,161.0
2022,6,0,48,156,0,8,0,553.0,553.0,0.0,553.0
2022,6,0,48,188,0,4,1,1116.0,2381.0,1265.0,1748.5
2022,6,0,48,188,0,4,0,3498.0,5022.0,1524.0,4260.0
2022,6,0,48,188,0,0,1,582.0,651.0,69.0,616.5
2022,6,0,48,188,0,0,0,1825.0,1825.0,0.0,1825.0
2022,6,0,48,188,0,2,1,1204.0,1710.0,506.0,1457.0
2022,6,0,48,188,0,2,0,4336.0,5145.0,809.0,4740.5
2022,6,0,48,188,0,6,1,873.0,1045.0,172.0,959.0
2022,6,0,48,188,0,6,0,1567.0,1567.0,0.0,1567.0
2022,6,0,48,188,0,8,1,555.0,640.0,85.0,597.5
2022,6,0,48,188,0,8,0,904.0,904.0,0.0,904.0
2022,6,0,48,192,0,4,1,200.0,1452.0,1252.0,826.0
2022,6,0,48,192,0,4,0,2113.0,3349.0,1236.0,2731.0
2022,6,0,48,192,0,0,1,190.0,649.0,459.0,419.5
2022,6,0,48,192,0,0,0,1187.0,1187.0,0.0,1187.0
2022,6,0,48,192,0,2,1,1061.0,1569.0,508.0,1315.0
2022,6,0,48,192,0,2,0,1758.0,3254.0,1496.0,2506.0
2022,6,0,48,192,0,6,1,498.0,774.0,276.0,636.0
2022,6,0,48,192,0,6,0,1606.0,1684.0,78.0,1645.0
2022,6,0,48,192,0,8,1,322.0,615.0,293.0,468.5
2022,6,0,48,192,0,8,0,308.0,308.0,0.0,308.0
2022,6,0,48,198,0,4,1,3926.0,4736.0,810.0,4331.0
2022,6,0,48,198,0,4,0,8187.0,9590.0,1403.0,8888.5
2022,6,0,48,198,0,0,1,854.0,1001.0,147.0,927.5
2022,6,0,48,198,0,0,0,1928.0,1928.0,0.0,1928.0
2022,6,0,48,198,0,2,1,2088.0,2680.0,592.0,2384.0
2022,6,0,48,198,0,2,0,5228.0,5508.0,280.0,5368.0
2022,6,0,48,198,0,6,1,1095.0,1469.0,374.0,1282.0
2022,6,0,48,198,0,6,0,2454.0,2454.0,0.0,2454.0
2022,6,0,48,198,0,8,1,715.0,847.0,132.0,781.0
2022,6,0,48,198,0,8,0,1239.0,1239.0,0.0,1239.0
2022,6,0,48,252,0,4,1,141.0,1406.0,1265.0,773.5
2022,6,0,48,252,0,4,0,971.0,3036.0,2065.0,2003.5
2022,6,0,48,252,0,5,1,35.0,81.0,46.0,58.0
2022,6,0,48,252,0,0,1,175.0,328.0,153.0,251.5
2022,6,0,48,252,0,0,0,556.0,958.0,402.0,757.0
2022,6,0,48,252,0,2,1,357.0,836.0,479.0,596.5
2022,6,0,48,252,0,2,0,1060.0,2465.0,1405.0,1762.5
2022,6,0,48,252,0,6,1,142.0,369.0,227.0,255.5
2022,6,0,48,252,0,6,0,625.0,1039.0,414.0,832.0
2022,6,0,48,252,0,8,1,26.0,222.0,196.0,124.0
2022,6,0,48,252,0,8,0,349.0,503.0,154.0,426.0
2022,6,0,48,256,0,4,1,1409.0,1492.0,83.0,1450.5
2022,6,0,48,256,0,4,0,3531.0,4102.0,571.0,3816.5
2022,6,0,48,256,0,5,1,168.0,168.0,0.0,168.0
2022,6,0,48,256,0,0,1,410.0,411.0,1.0,410.5
2022,6,0,48,256,0,2,1,883.0,991.0,108.0,937.0
2022,6,0,48,256,0,2,0,2992.0,3300.0,308.0,3146.0
2022,6,0,48,256,0,6,1,443.0,469.0,26.0,456.0
2022,6,0,48,256,0,6,0,1349.0,1349.0,0.0,1349.0
2022,6,0,48,256,0,8,1,292.0,303.0,11.0,297.5
2022,6,0,48,266,0,4,1,2476.0,3783.0,1307.0,3129.5
2022,6,0,48,266,0,4,0,6625.0,8417.0,1792.0,7521.0
2022,6,0,48,266,0,0,1,572.0,793.0,221.0,682.5
2022,6,0,48,266,0,0,0,1471.0,1710.0,239.0,1590.5
2022,6,0,48,266,0,2,1,1243.0,2075.0,832.0,1659.0
2022,6,0,48,266,0,2,0,3797.0,5086.0,1289.0,4441.5
2022,6,0,48,266,0,6,1,890.0,1066.0,176.0,978.0
2022,6,0,48,266,0,6,0,1871.0,2312.0,441.0,2091.5
2022,6,0,48,266,0,8,1,406.0,602.0,196.0,504.0
2022,6,0,48,266,0,8,0,716.0,833.0,117.0,774.5
2022,6,0,61,70,0,4,1,12757.0,15216.0,2459.0,13986.5
2022,6,0,61,70,0,4,0,18277.0,22169.0,3892.0,20223.0
2022,6,0,61,70,0,0,1,2246.0,2271.0,25.0,2258.5
2022,6,0,61,70,0,0,0,4097.0,4097.0,0.0,4097.0
2022,6,0,61,70,0,2,1,4900.0,5410.0,510.0,5155.0
2022,6,0,61,70,0,6,1,2798.0,2917.0,119.0,2857.5
2022,6,0,61,70,0,6,0,3915.0,3915.0,0.0,3915.0
2022,6,0,61,70,0,8,1,1433.0,1446.0,13.0,1439.5
2022,6,0,61,105,0,4,1,10378.0,12801.0,2423.0,11589.5
2022,6,0,61,105,0,4,0,17662.0,20745.0,3083.0,19203.5
2022,6,0,61,105,0,0,1,1913.0,2019.0,106.0,1966.0
2022,6,0,61,105,0,0,0,3390.0,3390.0,0.0,3390.0
2022,6,0,61,105,0,2,1,3730.0,4468.0,738.0,4099.0
2022,6,0,61,105,0,2,0,7402.0,8017.0,615.0,7709.5
2022,6,0,61,105,0,6,1,1995.0,2347.0,352.0,2171.0
2022,6,0,61,105,0,6,0,3161.0,3161.0,0.0,3161.0
2022,6,0,61,105,0,8,1,813.0,864.0,51.0,838.5
2022,6,0,61,105,0,8,0,1255.0,1255.0,0.0,1255.0
2022,6,0,61,130,0,4,1,1846.0,3017.0,1171.0,2431.5
2022,6,0,61,130,0,4,0,5239.0,5988.0,749.0,5613.5
2022,6,0,61,130,0,5,0,139.0,139.0,0.0,139.0
2022,6,0,61,130,0,0,1,419.0,462.0,43.0,440.5
2022,6,0,61,130,0,0,0,1087.0,1087.0,0.0,1087.0
2022,6,0,61,130,0,1,1,9.0,9.0,0.0,9.0
2022,6,0,61,130,0,2,1,764.0,1212.0,448.0,988.0
2022,6,0,61,130,0,2,0,2446.0,2572.0,126.0,2509.0
2022,6,0,61,130,0,3,1,59.0,59.0,0.0,59.0
2022,6,0,61,130,0,6,1,447.0,636.0,189.0,541.5
2022,6,0,61,130,0,6,0,1286.0,1309.0,23.0,1297.5
2022,6,0,61,130,0,8,1,263.0,310.0,47.0,286.5
2022,6,0,61,130,0,8,0,307.0,307.0,0.0,307.0
2022,6,0,61,148,0,4,1,3604.0,3974.0,370.0,3789.0
2022,6,0,61,148,0,4,0,6307.0,6490.0,183.0,6398.5
2022,6,0,61,148,0,0,1,466.0,521.0,55.0,493.5
2022,6,0,61,148,0,0,0,1281.0,1281.0,0.0,1281.0
2022,6,0,61,148,0,2,1,1239.0,1678.0,439.0,1458.5
2022,6,0,61,148,0,2,0,2623.0,2866.0,243.0,2744.5
2022,6,0,61,148,0,6,1,825.0,966.0,141.0,895.5
2022,6,0,61,148,0,6,0,1812.0,1812.0,0.0,1812.0
2022,6,0,61,148,0,8,1,479.0,505.0,26.0,492.0
2022,6,0,61,148,0,8,0,559.0,559.0,0.0,559.0
2022,6,0,61,155,0,4,1,4618.0,6946.0,2328.0,5782.0
2022,6,0,61,155,0,4,0,8217.0,11782.0,3565.0,9999.5
2022,6,0,61,155,0,0,1,918.0,1195.0,277.0,1056.5
2022,6,0,61,155,0,0,0,2034.0,2034.0,0.0,2034.0
2022,6,0,61,155,0,2,1,1888.0,2742.0,854.0,2315.0
2022,6,0,61,155,0,2,0,3238.0,5828.0,2590.0,4533.0
2022,6,0,61,155,0,6,1,969.0,1613.0,644.0,1291.0
2022,6,0,61,155,0,6,0,2245.0,2323.0,78.0,2284.0
2022,6,0,61,155,0,8,1,718.0,844.0,126.0,781.0
2022,6,0,61,155,0,8,0,887.0,887.0,0.0,887.0
2022,6,0,61,192,0,4,1,8818.0,11691.0,2873.0,10254.5
2022,6,0,61,192,0,4,0,19812.0,19876.0,64.0,19844.0
2022,6,0,61,192,0,0,1,1865.0,1877.0,12.0,1871.0
2022,6,0,61,192,0,0,0,3188.0,3188.0,0.0,3188.0
2022,6,0,61,192,0,2,1,3963.0,4633.0,670.0,4298.0
2022,6,0,61,192,0,2,0,8533.0,9020.0,487.0,8776.5
2022,6,0,61,192,0,6,1,2241.0,2749.0,508.0,2495.0
2022,6,0,61,192,0,6,0,3556.0,3556.0,0.0,3556.0
2022,6,0,61,192,0,8,1,1299.0,1311.0,12.0,1305.0
2022,6,0,61,252,0,4,1,7016.0,10038.0,3022.0,8527.0
2022,6,0,61,252,0,4,0,13581.0,16438.0,2857.0,15009.5
2022,6,0,61,252,0,0,1,1376.0,1639.0,263.0,1507.5
2022,6,0,61,252,0,0,0,2863.0,2863.0,0.0,2863.0
2022,6,0,61,252,0,2,1,3509.0,3849.0,340.0,3679.0
2022,6,0,61,252,0,2,0,5939.0,7634.0,1695.0,6786.5
2022,6,0,61,252,0,6,1,1633.0,2092.0,459.0,1862.5
2022,6,0,61,252,0,6,0,3157.0,3240.0,83.0,3198.5
2022,6,0,61,252,0,8,1,922.0,994.0,72.0,958.0
2022,6,0,61,252,0,8,0,1183.0,1183.0,0.0,1183.0
2022,6,0,49,85,0,4,1,2747.0,4797.0,2050.0,3772.0
2022,6,0,49,85,0,4,0,4717.0,10103.0,5386.0,7410.0
2022,6,0,49,85,0,0,1,850.0,937.0,87.0,893.5
2022,6,0,49,85,0,0,0,2308.0,2475.0,167.0,2391.5
2022,6,0,49,85,0,2,1,2173.0,2631.0,458.0,2402.0
2022,6,0,49,85,0,2,0,4554.0,5994.0,1440.0,5274.0
2022,6,0,49,85,0,6,1,940.0,1601.0,661.0,1270.5
2022,6,0,49,85,0,6,0,1822.0,2103.0,281.0,1962.5
2022,6,0,49,85,0,8,1,697.0,924.0,227.0,810.5
2022,6,0,49,85,0,8,0,1201.0,1201.0,0.0,1201.0
2022,6,0,49,93,0,4,1,1261.0,2343.0,1082.0,1802.0
2022,6,0,49,93,0,4,0,3327.0,4570.0,1243.0,3948.5
2022,6,0,49,93,0,5,1,44.0,44.0,0.0,44.0
2022,6,0,49,93,0,0,1,444.0,511.0,67.0,477.5
2022,6,0,49,93,0,0,0,957.0,1007.0,50.0,982.0
2022,6,0,49,93,0,2,1,950.0,1215.0,265.0,1082.5
2022,6,0,49,93,0,2,0,2626.0,3931.0,1305.0,3278.5
2022,6,0,49,93,0,6,1,228.0,680.0,452.0,454.0
2022,6,0,49,93,0,6,0,840.0,1016.0,176.0,928.0
2022,6,0,49,93,0,8,1,518.0,565.0,47.0,541.5
2022,6,0,49,93,0,8,0,764.0,764.0,0.0,764.0
2022,6,0,49,94,0,4,1,2918.0,3956.0,1038.0,3437.0
2022,6,0,49,94,0,4,0,6141.0,7820.0,1679.0,6980.5
2022,6,0,49,94,0,0,1,816.0,855.0,39.0,835.5
2022,6,0,49,94,0,0,0,1855.0,1855.0,0.0,1855.0
2022,6,0,49,94,0,2,1,1353.0,2002.0,649.0,1677.5
2022,6,0,49,94,0,2,0,4101.0,4164.0,63.0,4132.5
2022,6,0,49,94,0,6,1,750.0,976.0,226.0,863.0
2022,6,0,49,94,0,6,0,1536.0,1578.0,42.0,1557.0
2022,6,0,49,94,0,8,1,598.0,626.0,28.0,612.0
2022,6,0,49,94,0,8,0,974.0,974.0,0.0,974.0
2022,6,0,49,105,0,4,1,2766.0,4316.0,1550.0,3541.0
2022,6,0,49,105,0,4,0,4603.0,8274.0,3671.0,6438.5
2022,6,0,49,105,0,5,1,47.0,59.0,12.0,53.0
2022,6,0,49,105,0,0,1,522.0,713.0,191.0,617.5
2022,6,0,49,105,0,0,0,1634.0,1805.0,171.0,1719.5
2022,6,0,49,105,0,2,1,1086.0,1750.0,664.0,1418.0
2022,6,0,49,105,0,2,0,3923.0,4666.0,743.0,4294.5
2022,6,0,49,105,0,6,1,362.0,860.0,498.0,611.0
2022,6,0,49,105,0,6,0,1584.0,1644.0,60.0,1614.0
2022,6,0,49,105,0,8,1,31.0,170.0,139.0,100.5
2022,6,0,49,105,0,8,0,272.0,530.0,258.0,401.0
2022,6,0,49,130,0,4,1,29.0,102.0,73.0,65.5
2022,6,0,49,130,0,4,0,330.0,450.0,120.0,390.0
2022,6,0,49,130,0,5,1,7.0,8.0,1.0,7.5
2022,6,0,49,130,0,0,1,19.0,28.0,9.0,23.5
2022,6,0,49,130,0,0,0,81.0,87.0,6.0,84.0
2022,6,0,49,130,0,1,1,3.0,3.0,0.0,3.0
2022,6,0,49,130,0,2,1,30.0,87.0,57.0,58.5
2022,6,0,49,130,0,2,0,139.0,266.0,127.0,202.5
2022,6,0,49,130,0,3,1,3.0,3.0,0.0,3.0
2022,6,0,49,130,0,3,0,19.0,19.0,0.0,19.0
2022,6,0,49,130,0,6,1,16.0,34.0,18.0,25.0
2022,6,0,49,130,0,6,0,55.0,130.0,75.0,92.5
2022,6,0,49,130,0,7,1,2.0,2.0,0.0,2.0
2022,6,0,49,130,0,8,1,10.0,18.0,8.0,14.0
2022,6,0,49,130,0,8,0,58.0,92.0,34.0,75.0
2022,6,0,49,130,0,9,1,4.0,4.0,0.0,4.0
2022,6,0,49,131,0,4,1,116.0,197.0,81.0,156.5
2022,6,0,49,131,0,4,0,522.0,700.0,178.0,611.0
2022,6,0,49,131,0,0,1,39.0,59.0,20.0,49.0
2022,6,0,49,131,0,0,0,131.0,131.0,0.0,131.0
2022,6,0,49,131,0,2,1,107.0,161.0,54.0,134.0
2022,6,0,49,131,0,2,0,478.0,532.0,54.0,505.0
2022,6,0,49,131,0,3,1,8.0,8.0,0.0,8.0
2022,6,0,49,131,0,6,1,71.0,80.0,9.0,75.5
2022,6,0,49,131,0,6,0,305.0,305.0,0.0,305.0
2022,6,0,49,131,0,8,1,46.0,49.0,3.0,47.5
2022,6,0,49,131,0,8,0,191.0,191.0,0.0,191.0
2022,6,0,49,155,0,4,1,358.0,574.0,216.0,466.0
2022,6,0,49,155,0,4,0,1079.0,1572.0,493.0,1325.5
2022,6,0,49,155,0,5,1,30.0,39.0,9.0,34.5
2022,6,0,49,155,0,0,1,122.0,153.0,31.0,137.5
2022,6,0,49,155,0,0,0,307.0,371.0,64.0,339.0
2022,6,0,49,155,0,2,1,219.0,383.0,164.0,301.0
2022,6,0,49,155,0,2,0,1106.0,1484.0,378.0,1295.0
2022,6,0,49,155,0,3,1,23.0,23.0,0.0,23.0
2022,6,0,49,155,0,6,1,73.0,220.0,147.0,146.5
2022,6,0,49,155,0,6,0,594.0,706.0,112.0,650.0
2022,6,0,49,155,0,8,1,12.0,114.0,102.0,63.0
2022,6,0,49,155,0,8,0,40.0,177.0,137.0,108.5
2022,6,0,49,159,0,4,1,603.0,797.0,194.0,700.0
2022,6,0,49,159,0,4,0,1645.0,2088.0,443.0,1866.5
2022,6,0,49,159,0,5,1,85.0,85.0,0.0,85.0
2022,6,0,49,159,0,0,1,162.0,215.0,53.0,188.5
2022,6,0,49,159,0,0,0,541.0,541.0,0.0,541.0
2022,6,0,49,159,0,2,1,384.0,516.0,132.0,450.0
2022,6,0,49,159,0,2,0,1927.0,2005.0,78.0,1966.0
2022,6,0,49,159,0,3,1,43.0,43.0,0.0,43.0
2022,6,0,49,159,0,6,1,230.0,300.0,70.0,265.0
2022,6,0,49,159,0,6,0,707.0,743.0,36.0,725.0
2022,6,0,49,159,0,8,1,115.0,210.0,95.0,162.5
2022,6,0,49,159,0,8,0,326.0,326.0,0.0,326.0
2022,6,0,49,188,0,4,1,2360.0,2839.0,479.0,2599.5
2022,6,0,49,188,0,4,0,5110.0,6398.0,1288.0,5754.0
2022,6,0,49,188,0,0,1,488.0,573.0,85.0,530.5
2022,6,0,49,188,0,0,0,1946.0,1946.0,0.0,1946.0
2022,6,0,49,188,0,2,1,1336.0,1910.0,574.0,1623.0
2022,6,0,49,188,0,2,0,5537.0,5546.0,9.0,5541.5
2022,6,0,49,188,0,6,1,619.0,1108.0,489.0,863.5
2022,6,0,49,188,0,6,0,1196.0,1196.0,0.0,1196.0
2022,6,0,49,188,0,8,1,529.0,627.0,98.0,578.0
2022,6,0,49,188,0,8,0,930.0,930.0,0.0,930.0
2022,6,0,49,195,0,4,1,819.0,1314.0,495.0,1066.5
2022,6,0,49,195,0,4,0,1361.0,2792.0,1431.0,2076.5
2022,6,0,49,195,0,5,1,103.0,103.0,0.0,103.0
2022,6,0,49,195,0,0,1,230.0,289.0,59.0,259.5
2022,6,0,49,195,0,0,0,956.0,956.0,0.0,956.0
2022,6,0,49,195,0,2,1,517.0,835.0,318.0,676.0
2022,6,0,49,195,0,2,0,2495.0,2526.0,31.0,2510.5
2022,6,0,49,195,0,6,1,223.0,409.0,186.0,316.0
2022,6,0,49,195,0,6,0,886.0,886.0,0.0,886.0
2022,6,0,49,195,0,8,1,247.0,253.0,6.0,250.0
2022,6,0,49,195,0,8,0,1105.0,1105.0,0.0,1105.0
2022,6,0,49,192,0,4,1,1404.0,2925.0,1521.0,2164.5
2022,6,0,49,192,0,4,0,4007.0,6738.0,2731.0,5372.5
2022,6,0,49,192,0,0,1,640.0,764.0,124.0,702.0
2022,6,0,49,192,0,0,0,1935.0,1935.0,0.0,1935.0
2022,6,0,49,192,0,2,1,1199.0,1968.0,769.0,1583.5
2022,6,0,49,192,0,2,0,4549.0,5411.0,862.0,4980.0
2022,6,0,49,192,0,6,1,829.0,1275.0,446.0,1052.0
2022,6,0,49,192,0,6,0,1804.0,2078.0,274.0,1941.0
2022,6,0,49,192,0,8,1,593.0,705.0,112.0,649.0
2022,6,0,49,192,0,8,0,1170.0,1170.0,0.0,1170.0
2022,6,0,49,235,0,4,1,2966.0,4259.0,1293.0,3612.5
2022,6,0,49,235,0,4,0,9160.0,10094.0,934.0,9627.0
2022,6,0,49,235,0,0,1,841.0,874.0,33.0,857.5
2022,6,0,49,235,0,0,0,2132.0,2132.0,0.0,2132.0
2022,6,0,49,235,0,2,1,1015.0,2249.0,1234.0,1632.0
2022,6,0,49,235,0,2,0,5148.0,5778.0,630.0,5463.0
2022,6,0,49,235,0,6,1,1157.0,1261.0,104.0,1209.0
2022,6,0,49,235,0,6,0,1735.0,1735.0,0.0,1735.0
2022,6,0,49,235,0,8,1,777.0,810.0,33.0,793.5
2022,6,0,49,235,0,8,0,1240.0,1240.0,0.0,1240.0
2022,6,0,49,244,0,4,1,140.0,308.0,168.0,224.0
2022,6,0,49,244,0,4,0,697.0,942.0,245.0,819.5
2022,6,0,49,244,0,5,1,23.0,23.0,0.0,23.0
2022,6,0,49,244,0,5,0,96.0,96.0,0.0,96.0
2022,6,0,49,244,0,0,1,62.0,85.0,23.0,73.5
2022,6,0,49,244,0,0,0,167.0,169.0,2.0,168.0
2022,6,0,49,244,0,1,1,6.0,6.0,0.0,6.0
2022,6,0,49,244,0,2,1,94.0,243.0,149.0,168.5
2022,6,0,49,244,0,2,0,642.0,933.0,291.0,787.5
2022,6,0,49,244,0,3,1,20.0,20.0,0.0,20.0
2022,6,0,49,244,0,6,1,30.0,155.0,125.0,92.5
2022,6,0,49,244,0,6,0,407.0,589.0,182.0,498.0
2022,6,0,49,244,0,8,1,32.0,96.0,64.0,64.0
2022,6,0,49,244,0,8,0,219.0,219.0,0.0,219.0
2022,6,0,49,245,0,4,1,314.0,401.0,87.0,357.5
2022,6,0,49,245,0,4,0,943.0,1026.0,83.0,984.5
2022,6,0,49,245,0,0,1,109.0,115.0,6.0,112.0
2022,6,0,49,245,0,2,1,239.0,335.0,96.0,287.0
2022,6,0,49,245,0,2,0,965.0,1178.0,213.0,1071.5
2022,6,0,49,245,0,3,1,47.0,47.0,0.0,47.0
2022,6,0,49,245,0,6,1,111.0,183.0,72.0,147.0
2022,6,0,49,245,0,6,0,628.0,628.0,0.0,628.0
2022,6,0,49,245,0,8,1,99.0,116.0,17.0,107.5
2022,6,0,49,252,0,4,1,918.0,1882.0,964.0,1400.0
2022,6,0,49,252,0,4,0,3330.0,4401.0,1071.0,3865.5
2022,6,0,49,252,0,5,1,120.0,120.0,0.0,120.0
2022,6,0,49,252,0,0,1,247.0,401.0,154.0,324.0
2022,6,0,49,252,0,0,0,1058.0,1147.0,89.0,1102.5
2022,6,0,49,252,0,2,1,662.0,980.0,318.0,821.0
2022,6,0,49,252,0,2,0,2312.0,3002.0,690.0,2657.0
2022,6,0,49,252,0,6,1,260.0,507.0,247.0,383.5
2022,6,0,49,252,0,6,0,965.0,1260.0,295.0,1112.5
2022,6,0,49,252,0,8,1,216.0,296.0,80.0,256.0
2022,6,0,49,252,0,8,0,735.0,735.0,0.0,735.0
2022,6,0,49,291,0,4,1,1928.0,3589.0,1661.0,2758.5
2022,6,0,49,291,0,4,0,6668.0,9192.0,2524.0,7930.0
2022,6,0,49,291,0,0,1,542.0,828.0,286.0,685.0
2022,6,0,49,291,0,0,0,2306.0,2688.0,382.0,2497.0
2022,6,0,49,291,0,2,1,1004.0,2156.0,1152.0,1580.0
2022,6,0,49,291,0,2,0,5313.0,5549.0,236.0,5431.0
2022,6,0,49,291,0,6,1,918.0,1312.0,394.0,1115.0
2022,6,0,49,291,0,6,0,2146.0,2562.0,416.0,2354.0
2022,6,0,49,291,0,8,1,515.0,742.0,227.0,628.5
2022,6,0,49,291,0,8,0,1127.0,1127.0,0.0,1127.0
2022,6,0,49,300,0,4,1,4097.0,5796.0,1699.0,4946.5
2022,6,0,49,300,0,4,0,8455.0,12034.0,3579.0,10244.5
2022,6,0,49,300,0,0,1,949.0,1052.0,103.0,1000.5
2022,6,0,49,300,0,0,0,2313.0,2677.0,364.0,2495.0
2022,6,0,49,300,0,2,1,2266.0,2972.0,706.0,2619.0
2022,6,0,49,300,0,2,0,5898.0,7164.0,1266.0,6531.0
2022,6,0,49,300,0,6,1,1424.0,1759.0,335.0,1591.5
2022,6,0,49,300,0,6,0,2606.0,2873.0,267.0,2739.5
2022,6,0,49,300,0,8,1,995.0,1093.0,98.0,1044.0
2022,6,0,49,300,0,8,0,960.0,960.0,0.0,960.0
2022,6,0,55,105,0,4,1,8276.0,10568.0,2292.0,9422.0
2022,6,0,55,105,0,4,0,14765.0,16532.0,1767.0,15648.5
2022,6,0,55,105,0,0,1,1528.0,1623.0,95.0,1575.5
2022,6,0,55,105,0,0,0,2739.0,2739.0,0.0,2739.0
2022,6,0,55,105,0,2,1,3130.0,3569.0,439.0,3349.5
2022,6,0,55,105,0,2,0,6561.0,7648.0,1087.0,7104.5
2022,6,0,55,105,0,6,1,1799.0,1975.0,176.0,1887.0
2022,6,0,55,105,0,6,0,2565.0,2701.0,136.0,2633.0
2022,6,0,55,105,0,8,1,550.0,637.0,87.0,593.5
2022,6,0,55,105,0,8,0,1173.0,1173.0,0.0,1173.0
2022,6,0,55,130,0,4,1,671.0,1204.0,533.0,937.5
2022,6,0,55,130,0,4,0,2102.0,2765.0,663.0,2433.5
2022,6,0,55,130,0,5,1,29.0,60.0,31.0,44.5
2022,6,0,55,130,0,0,1,132.0,216.0,84.0,174.0
2022,6,0,55,130,0,0,0,324.0,380.0,56.0,352.0
2022,6,0,55,130,0,2,1,345.0,537.0,192.0,441.0
2022,6,0,55,130,0,2,0,782.0,866.0,84.0,824.0
2022,6,0,55,130,0,3,1,17.0,17.0,0.0,17.0
2022,6,0,55,130,0,6,1,176.0,270.0,94.0,223.0
2022,6,0,55,130,0,6,0,583.0,600.0,17.0,591.5
2022,6,0,55,130,0,8,1,84.0,122.0,38.0,103.0
2022,6,0,55,130,0,8,0,227.0,227.0,0.0,227.0
2022,6,0,55,155,0,4,1,2305.0,3828.0,1523.0,3066.5
2022,6,0,55,155,0,4,0,5293.0,7458.0,2165.0,6375.5
2022,6,0,55,155,0,0,1,480.0,578.0,98.0,529.0
2022,6,0,55,155,0,0,0,1084.0,1096.0,12.0,1090.0
2022,6,0,55,155,0,2,1,1235.0,1613.0,378.0,1424.0
2022,6,0,55,155,0,2,0,2613.0,4154.0,1541.0,3383.5
2022,6,0,55,155,0,6,1,557.0,946.0,389.0,751.5
